name,name_id,serving_size,calories,protein_g,carbohydrate_g,fat_g,sugar_g,sodium_mg,fiber_g,food_type,source
Mie Aceh Goreng,Mie Aceh Goreng,1 porsi,480,16.0,45.0,22.0,3.0,1000,2.5,local_indonesian,generated-regional
Mie Aceh Kuah,Mie Aceh Kuah,1 porsi,450,15.0,42.0,20.0,3.0,950,2.5,local_indonesian,generated-regional
Nasi Gurih Aceh,Nasi Gurih Aceh,1 porsi,380,10.0,40.0,18.0,2.0,550,1.5,local_indonesian,generated-regional
Sie Reuboh,Sie Reuboh,1 porsi,350,28.0,8.0,22.0,2.0,650,1.0,local_indonesian,generated-regional
Eungkot Paya,Eungkot Paya,1 porsi,280,22.0,6.0,18.0,1.0,500,1.0,local_indonesian,generated-regional
Ayam Tangkap,Ayam Tangkap,1 porsi,420,30.0,10.0,26.0,2.0,700,1.5,local_indonesian,generated-regional
Sambal Ganja,Sambal Ganja,1 porsi,85,2.0,5.0,7.0,3.0,400,1.5,local_indonesian,generated-regional
Bika Ambon,Bika Ambon,1 porsi,250,4.0,35.0,8.0,18.0,100,0.5,local_indonesian,generated-regional
Soto Medan,Soto Medan,1 porsi,310,17.0,26.0,18.0,2.0,780,2.0,local_indonesian,generated-regional
Lontong Medan,Lontong Medan,1 porsi,360,10.0,38.0,18.0,3.0,700,2.5,local_indonesian,generated-regional
Saksang,Saksang,1 porsi,380,26.0,8.0,28.0,2.0,600,1.0,local_indonesian,generated-regional
Dali Ni Horbo,Dali Ni Horbo,1 porsi,180,8.0,15.0,12.0,10.0,50,0.0,local_indonesian,generated-regional
Dendeng Balado,Dendeng Balado,1 porsi,350,30.0,6.0,18.0,3.0,700,1.0,local_indonesian,generated-regional
Telur Balado,Telur Balado,1 porsi,180,12.0,5.0,12.0,3.0,400,0.5,local_indonesian,generated-regional
Ayam Pop,Ayam Pop,1 porsi,280,28.0,20.0,2.0,0.5,350,0.0,local_indonesian,generated-regional
Ikan Balado,Ikan Balado,1 porsi,250,22.0,5.0,15.0,2.0,550,0.5,local_indonesian,generated-regional
Udang Balado,Udang Balado,1 porsi,220,20.0,5.0,12.0,2.0,500,0.5,local_indonesian,generated-regional
Gulai Otak,Gulai Otak,1 porsi,280,14.0,5.0,22.0,1.5,450,0.5,local_indonesian,generated-regional
Gulai Tunjang,Gulai Tunjang,1 porsi,320,18.0,5.0,25.0,1.0,480,0.5,local_indonesian,generated-regional
Gulai Itiak,Gulai Itiak,1 porsi,350,24.0,5.0,26.0,1.0,500,1.0,local_indonesian,generated-regional
Sambal Ijo,Sambal Ijo,1 porsi,85,1.5,7.0,6.0,2.0,400,1.5,local_indonesian,generated-regional
Dendeng Batokok,Dendeng Batokok,1 porsi,340,30.0,8.0,17.0,3.0,680,1.0,local_indonesian,generated-regional
Soto Padang,Soto Padang,1 porsi,290,17.0,26.0,15.0,2.0,750,2.0,local_indonesian,generated-regional
Pempek Lenjer,Pempek Lenjer,1 porsi,280,10.0,30.0,12.0,2.0,600,0.5,local_indonesian,generated-regional
Pempek Adaan,Pempek Adaan,1 porsi,300,11.0,28.0,14.0,2.0,650,0.5,local_indonesian,generated-regional
Pempek Kulit,Pempek Kulit,1 porsi,260,8.0,32.0,10.0,2.0,550,0.5,local_indonesian,generated-regional
Pempek Pistel,Pempek Pistel,1 porsi,290,10.0,30.0,13.0,2.0,620,1.0,local_indonesian,generated-regional
Pempek Tahu,Pempek Tahu,1 porsi,270,12.0,28.0,12.0,2.0,580,1.0,local_indonesian,generated-regional
Model,Model,1 porsi,250,8.0,28.0,10.0,1.5,500,0.5,local_indonesian,generated-regional
Tekwan,Tekwan,1 porsi,220,8.0,25.0,9.0,1.5,650,1.0,local_indonesian,generated-regional
Laksan,Laksan,1 porsi,320,9.0,30.0,15.0,2.0,600,0.5,local_indonesian,generated-regional
Celimpungan,Celimpungan,1 porsi,280,9.0,28.0,13.0,2.0,600,0.5,local_indonesian,generated-regional
Burgo,Burgo,1 porsi,200,5.0,25.0,8.0,1.0,400,0.5,local_indonesian,generated-regional
Mie Celor,Mie Celor,1 porsi,380,12.0,40.0,18.0,2.0,800,1.5,local_indonesian,generated-regional
Pindang Iga,Pindang Iga,1 porsi,280,20.0,3.0,16.0,1.5,500,0.5,local_indonesian,generated-regional
Pindang Tulang,Pindang Tulang,1 porsi,240,18.0,3.0,14.0,1.5,450,0.5,local_indonesian,generated-regional
Martabak Har,Martabak Har,1 porsi,380,14.0,32.0,22.0,3.0,700,1.0,local_indonesian,generated-regional
Gulai Ikan Patin,Gulai Ikan Patin,1 porsi,300,18.0,5.0,22.0,1.0,480,0.5,local_indonesian,generated-regional
Nasi Gemuk,Nasi Gemuk,1 porsi,340,8.0,40.0,16.0,1.5,500,1.0,local_indonesian,generated-regional
Seruit,Seruit,1 porsi,280,20.0,5.0,16.0,1.0,450,0.5,local_indonesian,generated-regional
Pindang Serani,Pindang Serani,1 porsi,200,18.0,3.0,12.0,1.0,480,0.5,local_indonesian,generated-regional
Soto Betawi,Soto Betawi,1 porsi,420,20.0,28.0,25.0,3.0,800,2.0,local_indonesian,generated-regional
Nasi Uduk Betawi,Nasi Uduk Betawi,1 porsi,400,10.0,42.0,20.0,2.0,550,1.5,local_indonesian,generated-regional
Kerak Telor,Kerak Telor,1 porsi,300,10.0,25.0,18.0,3.0,500,1.0,local_indonesian,generated-regional
Gabus Pucung,Gabus Pucung,1 porsi,280,22.0,5.0,18.0,1.0,500,0.5,local_indonesian,generated-regional
Sayur Besan,Sayur Besan,1 porsi,150,4.0,12.0,10.0,2.0,350,2.0,local_indonesian,generated-regional
Semur Jengkol,Semur Jengkol,1 porsi,250,12.0,18.0,14.0,5.0,550,3.0,local_indonesian,generated-regional
Pindang Bandeng,Pindang Bandeng,1 porsi,220,18.0,4.0,14.0,1.5,480,0.5,local_indonesian,generated-regional
Pecak Gurame,Pecak Gurame,1 porsi,250,20.0,5.0,16.0,1.0,450,0.5,local_indonesian,generated-regional
Nasi Timbel Komplit,Nasi Timbel Komplit,1 porsi,420,14.0,42.0,20.0,2.0,550,3.0,local_indonesian,generated-regional
Nasi Liwet Sunda,Nasi Liwet Sunda,1 porsi,380,12.0,42.0,16.0,2.0,500,2.0,local_indonesian,generated-regional
Soto Bandung,Soto Bandung,1 porsi,250,14.0,22.0,12.0,2.0,650,1.5,local_indonesian,generated-regional
Sop Kambing,Sop Kambing,1 porsi,350,20.0,10.0,24.0,1.5,550,1.0,local_indonesian,generated-regional
Mie Kocok Bandung,Mie Kocok Bandung,1 porsi,380,15.0,40.0,18.0,2.0,850,1.5,local_indonesian,generated-regional
Batagor Bandung,Batagor Bandung,1 porsi,300,15.0,28.0,14.0,3.0,850,1.5,local_indonesian,generated-regional
Siomay Bandung,Siomay Bandung,1 porsi,260,12.0,25.0,12.0,2.5,750,1.5,local_indonesian,generated-regional
Lotek,Lotek,1 porsi,300,10.0,25.0,16.0,4.0,400,4.0,local_indonesian,generated-regional
Karedok,Karedok,1 porsi,200,8.0,15.0,14.0,3.0,300,3.5,local_indonesian,generated-regional
Gepuk,Gepuk,1 porsi,350,28.0,10.0,18.0,8.0,550,0.5,local_indonesian,generated-regional
Ayam Goreng Lengkuas,Ayam Goreng Lengkuas,1 porsi,340,26.0,8.0,22.0,1.0,500,1.0,local_indonesian,generated-regional
Tahu Gejrot,Tahu Gejrot,1 porsi,180,6.0,18.0,10.0,5.0,400,1.5,local_indonesian,generated-regional
Surabi Oncom,Surabi Oncom,1 porsi,200,6.0,28.0,10.0,2.0,250,1.5,local_indonesian,generated-regional
Surabi Kuah Kinca,Surabi Kuah Kinca,1 porsi,250,4.0,40.0,8.0,20.0,120,0.5,local_indonesian,generated-regional
Combro,Combro,1 porsi,180,3.0,22.0,10.0,1.0,150,2.0,local_indonesian,generated-regional
Misro,Misro,1 porsi,190,2.0,30.0,8.0,12.0,100,1.5,local_indonesian,generated-regional
Colenak,Colenak,1 porsi,220,3.0,35.0,8.0,15.0,50,2.0,local_indonesian,generated-regional
